line_id,from_bus,to_bus,voltage_kv,length_km,r_ohm_per_km,x_ohm_per_km,max_i_ka,is_submarine,cable_type,is_synthetic,data_source
line_synth_redist_00728,sub_camputhaw_substation_32_F3_B2,sub_camputhaw_substation_32_F3_B3,13.8,5.7300573141585165,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00729,sub_camputhaw_substation_32_F3_B3,sub_camputhaw_substation_32_F3_B4,13.8,4.211604241085992,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00730,sub_camputhaw_substation_32_F3_B4,sub_camputhaw_substation_32_F3_B5,13.8,0.44777266259333176,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00731,sub_cbp_substation_91,sub_cbp_substation_91_F0_B0,13.8,3.737294611170209,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00732,sub_cbp_substation_91_F0_B0,sub_cbp_substation_91_F0_B1,13.8,3.5353625005262566,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00733,sub_cbp_substation_91_F0_B1,sub_cbp_substation_91_F0_B2,13.8,1.6577079081808028,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00734,sub_cbp_substation_91_F0_B2,sub_cbp_substation_91_F0_B3,13.8,2.275366621744223,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00735,sub_cbp_substation_91_F0_B3,sub_cbp_substation_91_F0_B4,13.8,7.989524567700143,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00736,sub_cbp_substation_91_F0_B4,sub_cbp_substation_91_F0_B5,13.8,2.1995896982397354,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00737,sub_cbp_substation_91,sub_cbp_substation_91_F1_B0,13.8,2.7129075709789436,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00738,sub_cbp_substation_91_F1_B0,sub_cbp_substation_91_F1_B1,13.8,4.321368785762552,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00739,sub_cbp_substation_91_F1_B1,sub_cbp_substation_91_F1_B2,13.8,2.5850041072565326,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00740,sub_cbp_substation_91_F1_B2,sub_cbp_substation_91_F1_B3,13.8,7.007444324963391,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00741,sub_cbp_substation_91_F1_B3,sub_cbp_substation_91_F1_B4,13.8,1.277356187469861,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00742,sub_cbp_substation_91_F1_B4,sub_cbp_substation_91_F1_B5,13.8,10.20662505739034,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00743,sub_cbp_substation_91,sub_cbp_substation_91_F2_B0,13.8,3.5593668482264835,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00744,sub_cbp_substation_91_F2_B0,sub_cbp_substation_91_F2_B1,13.8,4.6762123566197555,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00745,sub_cbp_substation_91_F2_B1,sub_cbp_substation_91_F2_B2,13.8,2.549190142772365,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00746,sub_cbp_substation_91_F2_B2,sub_cbp_substation_91_F2_B3,13.8,5.496954002611691,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00747,sub_cbp_substation_91_F2_B3,sub_cbp_substation_91_F2_B4,13.8,12.423758848120176,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00748,sub_cbp_substation_91_F2_B4,sub_cbp_substation_91_F2_B5,13.8,6.8156850658799595,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00749,sub_cbp_substation_91,sub_cbp_substation_91_F3_B0,13.8,2.0775344485726692,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00750,sub_cbp_substation_91_F3_B0,sub_cbp_substation_91_F3_B1,13.8,3.013532763060113,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00751,sub_cbp_substation_91_F3_B1,sub_cbp_substation_91_F3_B2,13.8,2.125685310469337,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00752,sub_cbp_substation_91_F3_B2,sub_cbp_substation_91_F3_B3,13.8,4.86102540391231,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00753,sub_cbp_substation_91_F3_B3,sub_cbp_substation_91_F3_B4,13.8,0.7194554738129464,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00754,sub_cbp_substation_91_F3_B4,sub_cbp_substation_91_F3_B5,13.8,0.4889629427803474,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00755,sub_bulacao_substation_93,sub_bulacao_substation_93_F0_B0,13.8,1.311239303032014,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00756,sub_bulacao_substation_93_F0_B0,sub_bulacao_substation_93_F0_B1,13.8,3.149912216893074,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00757,sub_bulacao_substation_93_F0_B1,sub_bulacao_substation_93_F0_B2,13.8,8.534694272454225,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00758,sub_bulacao_substation_93_F0_B2,sub_bulacao_substation_93_F0_B3,13.8,5.513150471055155,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00759,sub_bulacao_substation_93_F0_B3,sub_bulacao_substation_93_F0_B4,13.8,8.911771799720086,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00760,sub_bulacao_substation_93_F0_B4,sub_bulacao_substation_93_F0_B5,13.8,4.918466009815746,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00761,sub_bulacao_substation_93,sub_bulacao_substation_93_F1_B0,13.8,2.9640356982050453,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00762,sub_bulacao_substation_93_F1_B0,sub_bulacao_substation_93_F1_B1,13.8,1.3651495353374032,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00763,sub_bulacao_substation_93_F1_B1,sub_bulacao_substation_93_F1_B2,13.8,6.0373535993827065,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00764,sub_bulacao_substation_93_F1_B2,sub_bulacao_substation_93_F1_B3,13.8,3.8103675911563326,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00765,sub_bulacao_substation_93_F1_B3,sub_bulacao_substation_93_F1_B4,13.8,7.7981441611959434,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00766,sub_bulacao_substation_93_F1_B4,sub_bulacao_substation_93_F1_B5,13.8,4.54172009766446,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00767,sub_bulacao_substation_93,sub_bulacao_substation_93_F2_B0,13.8,1.3007646235018084,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00768,sub_bulacao_substation_93_F2_B0,sub_bulacao_substation_93_F2_B1,13.8,3.0609534971739385,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00769,sub_bulacao_substation_93_F2_B1,sub_bulacao_substation_93_F2_B2,13.8,9.386318121185571,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00770,sub_bulacao_substation_93_F2_B2,sub_bulacao_substation_93_F2_B3,13.8,8.848262472001421,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00771,sub_bulacao_substation_93_F2_B3,sub_bulacao_substation_93_F2_B4,13.8,11.052883151859914,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00772,sub_bulacao_substation_93_F2_B4,sub_bulacao_substation_93_F2_B5,13.8,10.68199055431963,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00773,sub_bulacao_substation_93,sub_bulacao_substation_93_F3_B0,13.8,2.089827481810864,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00774,sub_bulacao_substation_93_F3_B0,sub_bulacao_substation_93_F3_B1,13.8,2.4789568501251336,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00775,sub_bulacao_substation_93_F3_B1,sub_bulacao_substation_93_F3_B2,13.8,2.5925409579720746,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00776,sub_bulacao_substation_93_F3_B2,sub_bulacao_substation_93_F3_B3,13.8,2.6876348874751073,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00777,sub_bulacao_substation_93_F3_B3,sub_bulacao_substation_93_F3_B4,13.8,0.807311806350875,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00778,sub_cebeco_iii_8,sub_cebeco_iii_8_F0_B0,13.8,2.1569221291759395,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00779,sub_cebeco_iii_8_F0_B0,sub_cebeco_iii_8_F0_B1,13.8,4.155016714324306,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00780,sub_cebeco_iii_8_F0_B1,sub_cebeco_iii_8_F0_B2,13.8,2.0129440334914084,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00781,sub_cebeco_iii_8_F0_B2,sub_cebeco_iii_8_F0_B3,13.8,3.8234250233131273,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00782,sub_cebeco_iii_8_F0_B3,sub_cebeco_iii_8_F0_B4,13.8,5.253378761807751,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00783,sub_cebeco_iii_8_F0_B4,sub_cebeco_iii_8_F0_B5,13.8,13.472826928541544,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00784,sub_cebeco_iii_8,sub_cebeco_iii_8_F1_B0,13.8,3.5993314229999496,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00785,sub_cebeco_iii_8_F1_B0,sub_cebeco_iii_8_F1_B1,13.8,3.845005477628085,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00786,sub_cebeco_iii_8_F1_B1,sub_cebeco_iii_8_F1_B2,13.8,3.958083743816708,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00787,sub_cebeco_iii_8_F1_B2,sub_cebeco_iii_8_F1_B3,13.8,4.352009929634852,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00788,sub_cebeco_iii_8_F1_B3,sub_cebeco_iii_8_F1_B4,13.8,5.375883923442228,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00789,sub_cebeco_iii_8_F1_B4,sub_cebeco_iii_8_F1_B5,13.8,4.778867662902504,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00790,sub_cebeco_iii_8,sub_cebeco_iii_8_F2_B0,13.8,1.3340439769566828,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00791,sub_cebeco_iii_8_F2_B0,sub_cebeco_iii_8_F2_B1,13.8,0.967981561688641,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00792,sub_cebeco_iii_8_F2_B1,sub_cebeco_iii_8_F2_B2,13.8,1.138895022104313,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00793,sub_cebeco_iii_8_F2_B2,sub_cebeco_iii_8_F2_B3,13.8,14.076956007241387,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00794,sub_cebeco_iii_8_F2_B3,sub_cebeco_iii_8_F2_B4,13.8,14.210773979669506,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00795,sub_cebeco_iii_8_F2_B4,sub_cebeco_iii_8_F2_B5,13.8,1.4915801238780382,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00796,sub_cebeco_iii_8,sub_cebeco_iii_8_F3_B0,13.8,2.1279904718935896,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00797,sub_cebeco_iii_8_F3_B0,sub_cebeco_iii_8_F3_B1,13.8,5.821175209167072,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00798,sub_cebeco_iii_8_F3_B1,sub_cebeco_iii_8_F3_B2,13.8,1.0962290213711905,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00799,sub_cebeco_iii_8_F3_B2,sub_cebeco_iii_8_F3_B3,13.8,5.8035512656392685,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00800,sub_cebeco_iii_8_F3_B3,sub_cebeco_iii_8_F3_B4,13.8,5.743171671917183,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00801,sub_cebeco_iii_8_F3_B4,sub_cebeco_iii_8_F3_B5,13.8,13.043154051484334,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00802,sub_ginatilan_substation_102,sub_ginatilan_substation_102_F0_B0,13.8,2.129317012655497,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00803,sub_ginatilan_substation_102_F0_B0,sub_ginatilan_substation_102_F0_B1,13.8,0.5994508163775951,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00804,sub_ginatilan_substation_102_F0_B1,sub_ginatilan_substation_102_F0_B2,13.8,7.561245722978162,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00805,sub_ginatilan_substation_102_F0_B2,sub_ginatilan_substation_102_F0_B3,13.8,4.682413009342891,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00806,sub_ginatilan_substation_102_F0_B3,sub_ginatilan_substation_102_F0_B4,13.8,9.23900593761436,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00807,sub_ginatilan_substation_102_F0_B4,sub_ginatilan_substation_102_F0_B5,13.8,8.029050089909306,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00808,sub_ginatilan_substation_102,sub_ginatilan_substation_102_F2_B0,13.8,3.8197161561991084,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00809,sub_ginatilan_substation_102_F2_B0,sub_ginatilan_substation_102_F2_B1,13.8,3.6267035564857415,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00810,sub_ginatilan_substation_102_F2_B1,sub_ginatilan_substation_102_F2_B2,13.8,2.245609379526389,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00811,sub_ginatilan_substation_102_F2_B2,sub_ginatilan_substation_102_F2_B3,13.8,4.370495642818959,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00812,sub_ginatilan_substation_102_F2_B3,sub_ginatilan_substation_102_F2_B4,13.8,1.912751553359716,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00813,sub_ginatilan_substation_102_F2_B4,sub_ginatilan_substation_102_F2_B5,13.8,1.0925950256254078,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00814,sub_ginatilan_substation_102,sub_ginatilan_substation_102_F3_B0,13.8,3.1664107177903906,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00815,sub_ginatilan_substation_102_F3_B0,sub_ginatilan_substation_102_F3_B1,13.8,4.29438410170141,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00816,sub_ginatilan_substation_102_F3_B1,sub_ginatilan_substation_102_F3_B2,13.8,6.043573109153842,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00817,sub_ginatilan_substation_102_F3_B2,sub_ginatilan_substation_102_F3_B3,13.8,2.135296624479736,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00818,sub_ginatilan_substation_102_F3_B3,sub_ginatilan_substation_102_F3_B4,13.8,6.611070203094536,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00819,sub_ginatilan_substation_102_F3_B4,sub_ginatilan_substation_102_F3_B5,13.8,3.5397466134176296,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00820,sub_talvera_cable_terminal_10,sub_talvera_cable_terminal_10_F0_B0,13.8,2.1131144897946363,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00821,sub_talvera_cable_terminal_10_F0_B0,sub_talvera_cable_terminal_10_F0_B1,13.8,5.734686509318104,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00822,sub_talvera_cable_terminal_10_F0_B1,sub_talvera_cable_terminal_10_F0_B2,13.8,4.650557482022624,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00823,sub_talvera_cable_terminal_10_F0_B2,sub_talvera_cable_terminal_10_F0_B3,13.8,4.2898683111212215,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00824,sub_talvera_cable_terminal_10_F0_B3,sub_talvera_cable_terminal_10_F0_B4,13.8,7.0223637351942365,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00825,sub_talvera_cable_terminal_10_F0_B4,sub_talvera_cable_terminal_10_F0_B5,13.8,5.806247871015072,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00826,sub_talvera_cable_terminal_10,sub_talvera_cable_terminal_10_F2_B0,13.8,0.9992093248536738,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00827,sub_talvera_cable_terminal_10_F2_B0,sub_talvera_cable_terminal_10_F2_B1,13.8,1.3153137586302075,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00828,sub_talvera_cable_terminal_10_F2_B1,sub_talvera_cable_terminal_10_F2_B2,13.8,1.4625312392880112,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00829,sub_talvera_cable_terminal_10_F2_B2,sub_talvera_cable_terminal_10_F2_B3,13.8,3.8018076034157766,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00830,sub_talvera_cable_terminal_10_F2_B3,sub_talvera_cable_terminal_10_F2_B4,13.8,11.494760749528208,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00831,sub_talvera_cable_terminal_10_F2_B4,sub_talvera_cable_terminal_10_F2_B5,13.8,2.8105056574952307,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00832,sub_talvera_cable_terminal_10,sub_talvera_cable_terminal_10_F3_B0,13.8,1.6746331645536543,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00833,sub_talvera_cable_terminal_10_F3_B0,sub_talvera_cable_terminal_10_F3_B1,13.8,2.4969765224378806,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00834,sub_talvera_cable_terminal_10_F3_B1,sub_talvera_cable_terminal_10_F3_B2,13.8,5.2316780225439805,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00835,sub_talvera_cable_terminal_10_F3_B2,sub_talvera_cable_terminal_10_F3_B3,13.8,6.9627527744852316,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00836,sub_talvera_cable_terminal_10_F3_B3,sub_talvera_cable_terminal_10_F3_B4,13.8,10.785912792756118,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00837,sub_talvera_cable_terminal_10_F3_B4,sub_talvera_cable_terminal_10_F3_B5,13.8,12.80972975872541,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00838,sub_osm_2,sub_osm_2_F0_B0,13.8,3.4116971190559515,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00839,sub_osm_2_F0_B0,sub_osm_2_F0_B1,13.8,2.8122019248315846,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00840,sub_osm_2_F0_B1,sub_osm_2_F0_B2,13.8,5.364329068981572,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00841,sub_osm_2_F0_B2,sub_osm_2_F0_B3,13.8,8.906020821871214,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00842,sub_osm_2_F0_B3,sub_osm_2_F0_B4,13.8,7.793157319752755,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00843,sub_osm_2_F0_B4,sub_osm_2_F0_B5,13.8,6.402466783266566,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00844,sub_osm_2,sub_osm_2_F1_B0,13.8,1.4384893678677206,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00845,sub_osm_2_F1_B0,sub_osm_2_F1_B1,13.8,1.7207519089018197,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00846,sub_osm_2_F1_B1,sub_osm_2_F1_B2,13.8,7.235477045019232,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00847,sub_osm_2_F1_B2,sub_osm_2_F1_B3,13.8,4.270857468162539,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00848,sub_osm_2_F1_B3,sub_osm_2_F1_B4,13.8,6.693330953638091,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00849,sub_osm_2_F1_B4,sub_osm_2_F1_B5,13.8,13.236192546945787,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00850,sub_osm_2,sub_osm_2_F2_B0,13.8,3.6915380795891792,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00851,sub_osm_2_F2_B0,sub_osm_2_F2_B1,13.8,2.0479864422050222,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00852,sub_osm_2_F2_B1,sub_osm_2_F2_B2,13.8,4.919728957129959,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00853,sub_osm_2_F2_B2,sub_osm_2_F2_B3,13.8,9.173126348968259,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00854,sub_osm_2_F2_B3,sub_osm_2_F2_B4,13.8,15.346513452747764,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00855,sub_osm_2_F2_B4,sub_osm_2_F2_B5,13.8,11.352516633057514,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00856,sub_osm_2,sub_osm_2_F3_B0,13.8,2.278860859316483,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00857,sub_osm_2_F3_B0,sub_osm_2_F3_B1,13.8,2.8558816498688215,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00858,sub_osm_2_F3_B1,sub_osm_2_F3_B2,13.8,0.37997501203586753,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00859,sub_osm_2_F3_B2,sub_osm_2_F3_B3,13.8,0.470764032264476,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00860,sub_osm_2_F3_B3,sub_osm_2_F3_B4,13.8,0.4519923431190604,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00861,sub_osm_2_F3_B4,sub_osm_2_F3_B5,13.8,1.5151707926001463,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00862,sub_lugo_load_end_substation_6,sub_lugo_load_end_substation_6_F0_B0,13.8,3.349581038840752,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00863,sub_lugo_load_end_substation_6_F0_B0,sub_lugo_load_end_substation_6_F0_B1,13.8,0.7994678766590838,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00864,sub_lugo_load_end_substation_6_F0_B1,sub_lugo_load_end_substation_6_F0_B2,13.8,2.186980275201232,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00865,sub_lugo_load_end_substation_6_F0_B2,sub_lugo_load_end_substation_6_F0_B3,13.8,4.397081800055186,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00866,sub_lugo_load_end_substation_6_F0_B3,sub_lugo_load_end_substation_6_F0_B4,13.8,6.634630820313454,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00867,sub_lugo_load_end_substation_6_F0_B4,sub_lugo_load_end_substation_6_F0_B5,13.8,3.4882050280859898,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00868,sub_lugo_load_end_substation_6,sub_lugo_load_end_substation_6_F1_B0,13.8,3.388904312835586,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00869,sub_lugo_load_end_substation_6_F1_B0,sub_lugo_load_end_substation_6_F1_B1,13.8,5.252553561912316,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00870,sub_lugo_load_end_substation_6_F1_B1,sub_lugo_load_end_substation_6_F1_B2,13.8,4.917081020945305,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00871,sub_lugo_load_end_substation_6_F1_B2,sub_lugo_load_end_substation_6_F1_B3,13.8,1.261327172747909,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00872,sub_lugo_load_end_substation_6_F1_B3,sub_lugo_load_end_substation_6_F1_B4,13.8,5.934831485640929,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00873,sub_lugo_load_end_substation_6_F1_B4,sub_lugo_load_end_substation_6_F1_B5,13.8,3.253335266490303,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00874,sub_lugo_load_end_substation_6,sub_lugo_load_end_substation_6_F2_B0,13.8,1.461227232022539,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00875,sub_lugo_load_end_substation_6_F2_B0,sub_lugo_load_end_substation_6_F2_B1,13.8,6.689366846132769,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00876,sub_lugo_load_end_substation_6_F2_B1,sub_lugo_load_end_substation_6_F2_B2,13.8,5.753512432627897,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00877,sub_lugo_load_end_substation_6_F2_B2,sub_lugo_load_end_substation_6_F2_B3,13.8,8.646461515407232,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00878,sub_lugo_load_end_substation_6_F2_B3,sub_lugo_load_end_substation_6_F2_B4,13.8,12.0189522871402,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00879,sub_lugo_load_end_substation_6_F2_B4,sub_lugo_load_end_substation_6_F2_B5,13.8,7.83848722201738,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00880,sub_lugo_load_end_substation_6,sub_lugo_load_end_substation_6_F3_B0,13.8,1.6514169481159129,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00881,sub_lugo_load_end_substation_6_F3_B0,sub_lugo_load_end_substation_6_F3_B1,13.8,1.8651533149606638,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00882,sub_lugo_load_end_substation_6_F3_B1,sub_lugo_load_end_substation_6_F3_B2,13.8,2.1427306373659185,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00883,sub_lugo_load_end_substation_6_F3_B2,sub_lugo_load_end_substation_6_F3_B3,13.8,1.6273897591214879,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00884,sub_lugo_load_end_substation_6_F3_B3,sub_lugo_load_end_substation_6_F3_B4,13.8,0.4653259536983302,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00885,sub_lugo_load_end_substation_6_F3_B4,sub_lugo_load_end_substation_6_F3_B5,13.8,7.051596278674677,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00886,sub_osm_11,sub_osm_11_F0_B0,13.8,3.738293869681481,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00887,sub_osm_11_F0_B0,sub_osm_11_F0_B1,13.8,1.6253808797625484,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00888,sub_osm_11_F0_B1,sub_osm_11_F0_B2,13.8,3.0898561364557025,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00889,sub_osm_11_F0_B2,sub_osm_11_F0_B3,13.8,15.188498645312901,0.4,0.4,0.3,False,overhead,True,synthetic
line_synth_redist_00890,sub_osm_11_F0_B3,sub_osm_11_F0_B4,13.8,7.1279392654111415,0.4,0.4,0.3,False,overhead,True,synthetic
